Instrument Serial Num,Reading #,Date,Time,Location,Sample ID,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude, Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Ba Compound,Ba Compound Level,Ba Compound Error,Ba Concentration,Ba Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,Real Time 1,Real Time 2
801422,10,1/17/21,13:51:13,S2,40-50 cm,Geochem(3-Beam),model1,10,No,,,PPM,,,,0,1860,,,,58383,241,,,,193184,275,,,,0,40,,,,0,59,,,,12182,23,,,,3638,11,,,,3359,41,,,,70,12,,,,71,7,,,,254,5,,,,29359,47,,,,0,12,,,,27,2,,,,16,1,,,,55,1,,,,9,0,,,,0,0,,,,88,0,,,,65,0,,,,22,0,,,,320,1,,,,11,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,250,63,,,,0,2,,,,0,1,,,,14,0,,,,11,2,,,,0,2,,,,0,1,,,,703733,408,120,120
801422,11,1/17/21,13:56:07,S2,50-60 cm,Geochem(3-Beam),model1,11,No, ,,PPM,,,,0,1780,,,,60152,243,,,,196448,276,,,,0,39,,,,0,57,,,,13771,25,,,,3732,11,,,,3591,42,,,,62,12,,,,58,7,,,,267,5,,,,28974,47,,,,0,12,,,,24,2,,,,18,1,,,,54,1,,,,9,0,,,,0,0,,,,85,0,,,,65,0,,,,20,0,,,,356,1,,,,10,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,376,64,,,,4,1,,,,0,1,,,,14,0,,,,7,2,,,,0,2,,,,0,1,,,,696952,411,120,120
801422,12,1/17/21,14:01:24,S2,60-70 cm,Geochem(3-Beam),model1,12,No,,,PPM,,,,0,1737,,,,59225,240,,,,206572,285,,,,0,37,,,,0,56,,,,13111,24,,,,3463,11,,,,3442,42,,,,0,18,,,,73,7,,,,260,5,,,,26645,44,,,,0,12,,,,25,2,,,,19,1,,,,49,1,,,,9,0,,,,0,0,,,,78,0,,,,63,0,,,,21,0,,,,342,1,,,,10,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,305,64,,,,0,2,,,,0,1,,,,13,0,,,,10,2,,,,0,2,,,,0,1,,,,690915,412,120,120
801422,13,1/17/21,14:06:18,S2,70-80 cm,Geochem(3-Beam),model1,13,No,,,PPM,,,,3238,924,,,,59255,249,,,,205554,343,,,,0,38,,,,0,57,,,,13751,28,,,,3343,12,,,,3238,42,,,,0,18,,,,71,7,,,,213,5,,,,25844,49,,,,0,12,,,,23,2,,,,15,1,,,,46,1,,,,8,0,,,,0,0,,,,76,0,,,,61,0,,,,21,0,,,,360,1,,,,10,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,364,65,,,,0,2,,,,0,1,,,,13,0,,,,0,4,,,,0,2,,,,0,1,,,,689007,762,120,120
801422,14,1/17/21,14:11:44,S2,80-90 cm,Geochem(3-Beam),model1,14,No,,,PPM,,,,0,1831,,,,56427,238,,,,198765,280,,,,0,39,,,,0,59,,,,12083,23,,,,3235,11,,,,2864,40,,,,55,12,,,,61,7,,,,207,5,,,,24701,42,,,,0,11,,,,18,2,,,,15,1,,,,45,1,,,,7,0,,,,0,0,,,,71,0,,,,57,0,,,,19,0,,,,284,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,426,63,,,,0,2,,,,0,1,,,,12,0,,,,0,4,,,,0,2,,,,0,1,,,,704948,404,120,120
801422,15,1/17/21,14:16:35,S2,90-100 cm,Geochem(3-Beam),model1,15,No,,,PPM,,,,3791,924,,,,56414,244,,,,202203,339,,,,0,39,,,,0,58,,,,12243,26,,,,3263,11,,,,2972,41,,,,36,12,,,,57,7,,,,222,5,,,,24463,47,,,,0,11,,,,22,2,,,,15,1,,,,44,1,,,,7,0,,,,0,0,,,,73,0,,,,60,0,,,,19,0,,,,303,1,,,,10,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,312,64,,,,4,1,,,,0,1,,,,13,0,,,,8,2,,,,0,2,,,,0,1,,,,697712,765,120,120
801422,16,1/17/21,14:21:23,S3,0-10 cm,Geochem(3-Beam),model1,16,No,,,PPM,,,,0,1743,,,,45778,218,,,,218531,296,,,,0,40,,,,0,58,,,,11189,22,,,,2364,10,,,,2682,40,,,,43,12,,,,52,7,,,,240,5,,,,18548,34,,,,0,10,,,,17,2,,,,12,1,,,,35,1,,,,6,0,,,,0,0,,,,57,0,,,,53,0,,,,18,0,,,,405,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,205,63,,,,0,2,,,,0,1,,,,11,0,,,,9,2,,,,0,2,,,,0,1,,,,702977,397,120,120
801422,17,1/17/21,14:26:29,S3,10-20 cm,Geochem(3-Beam),model1,17,No,,,PPM,,,,0,1720,,,,52868,228,,,,215886,291,,,,0,38,,,,0,56,,,,11797,23,,,,2624,10,,,,2902,41,,,,0,17,,,,53,7,,,,205,5,,,,20749,37,,,,0,10,,,,19,2,,,,13,1,,,,39,1,,,,6,0,,,,0,0,,,,62,0,,,,49,0,,,,16,0,,,,351,1,,,,8,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,289,63,,,,5,1,,,,0,1,,,,10,0,,,,14,2,,,,0,2,,,,0,1,,,,695657,402,120,120
801422,18,1/17/21,14:31:09,S3,20-30 cm,Geochem(3-Beam),model1,18,No,,,PPM,,,,0,1861,,,,56057,237,,,,194302,276,,,,0,41,,,,0,61,,,,11544,23,,,,3001,10,,,,2950,40,,,,0,17,,,,60,7,,,,203,5,,,,25386,43,,,,0,11,,,,21,2,,,,10,1,,,,44,1,,,,7,0,,,,0,0,,,,72,0,,,,54,0,,,,17,0,,,,329,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,310,61,,,,4,1,,,,0,1,,,,12,0,,,,11,2,,,,0,2,,,,0,1,,,,710024,401,120,120
801422,19,1/17/21,14:35:42,S3,30-40 cm,Geochem(3-Beam),model1,19,No,,,PPM,,,,0,1871,,,,58795,242,,,,190768,274,,,,0,41,,,,0,61,,,,12299,24,,,,3278,11,,,,3119,41,,,,67,12,,,,67,7,,,,216,5,,,,28694,47,,,,0,12,,,,22,2,,,,18,1,,,,53,1,,,,8,0,,,,0,0,,,,78,0,,,,59,0,,,,18,0,,,,335,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,241,63,,,,0,2,,,,0,1,,,,14,0,,,,8,2,,,,0,2,,,,0,1,,,,706839,407,120,120
801422,20,1/17/21,14:40:37,S3,40-50 cm,Geochem(3-Beam),model1,20,No,,,PPM,,,,0,1947,,,,57554,243,,,,188122,274,,,,0,42,,,,0,63,,,,11246,23,,,,3064,11,,,,3120,41,,,,43,12,,,,73,7,,,,187,5,,,,27401,46,,,,0,12,,,,25,2,,,,14,1,,,,51,1,,,,8,0,,,,0,0,,,,75,0,,,,57,0,,,,19,0,,,,303,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,323,64,,,,0,2,,,,0,1,,,,13,0,,,,9,2,,,,0,2,,,,0,1,,,,713066,406,120,120
801422,21,1/17/21,14:45:22,S3,50-60 cm,Geochem(3-Beam),model1,21,No,,,PPM,,,,0,1821,,,,56962,239,,,,202109,284,,,,0,39,,,,0,59,,,,11996,23,,,,2861,10,,,,3214,42,,,,56,12,,,,59,7,,,,164,5,,,,25573,43,,,,0,12,,,,27,2,,,,13,1,,,,44,1,,,,8,0,,,,0,0,,,,75,0,,,,59,0,,,,19,0,,,,357,1,,,,10,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,300,64,,,,4,1,,,,0,1,,,,12,0,,,,10,2,,,,0,2,,,,0,1,,,,700526,410,120,120
801422,22,1/17/21,14:50:30,S3,60-70 cm,Geochem(3-Beam),model1,22,No,,,PPM,,,,3092,915,,,,58390,246,,,,201526,337,,,,0,39,,,,0,58,,,,12160,26,,,,2797,11,,,,3279,42,,,,40,12,,,,61,7,,,,137,5,,,,25725,49,,,,0,12,,,,24,2,,,,15,1,,,,44,1,,,,8,0,,,,0,0,,,,75,0,,,,59,0,,,,20,0,,,,383,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,321,65,,,,5,1,,,,0,1,,,,12,0,,,,0,4,,,,0,2,,,,0,1,,,,696305,760,120,120
801422,23,1/17/21,14:56:30,S3,70-80 cm,Geochem(3-Beam),model1,23,No,,,PPM,,,,0,1859,,,,58906,243,,,,197341,281,,,,0,40,,,,0,60,,,,11641,23,,,,2688,10,,,,2967,41,,,,40,12,,,,68,7,,,,156,5,,,,25314,43,,,,0,11,,,,22,2,,,,15,1,,,,45,1,,,,7,0,,,,0,0,,,,71,0,,,,56,0,,,,19,0,,,,334,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,306,64,,,,6,1,,,,0,1,,,,13,0,,,,8,2,,,,0,2,,,,0,1,,,,704384,409,120,120
801422,24,1/17/21,15:01:17,S3,80-90 cm,Geochem(3-Beam),model1,24,No,,,PPM,,,,0,1867,,,,59537,243,,,,195288,278,,,,0,40,,,,0,60,,,,11656,23,,,,2825,10,,,,2866,40,,,,49,12,,,,74,7,,,,142,5,,,,25450,43,,,,0,11,,,,22,2,,,,13,1,,,,47,1,,,,7,0,,,,0,0,,,,73,0,,,,58,0,,,,16,0,,,,337,1,,,,10,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,242,63,,,,0,2,,,,0,1,,,,12,0,,,,9,2,,,,0,2,,,,0,1,,,,705709,407,120,120
801422,25,1/17/21,15:06:19,S3,90-100 cm,Geochem(3-Beam),model1,25,No,,,PPM,,,,0,1905,,,,59671,245,,,,193741,278,,,,0,40,,,,0,62,,,,11563,23,,,,2835,10,,,,2891,41,,,,42,12,,,,83,7,,,,128,5,,,,25439,43,,,,0,11,,,,23,2,,,,16,1,,,,46,1,,,,7,0,,,,0,0,,,,70,0,,,,57,0,,,,16,0,,,,358,1,,,,9,0,,,,2,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,319,63,,,,4,1,,,,0,1,,,,12,0,,,,0,4,,,,0,2,,,,0,1,,,,707110,408,120,120
801422,30,1/17/21,15:48:18,S4,0-10 cm,Geochem(3-Beam),model1,30,No,,,PPM,,,,0,2932,,,,50804,233,,,,189741,275,,,,0,45,,,,0,66,,,,12045,23,,,,2950,10,,,,3223,41,,,,44,12,,,,61,7,,,,278,5,,,,24852,42,,,,0,11,,,,22,2,,,,17,1,,,,48,1,,,,8,0,,,,0,0,,,,67,0,,,,54,0,,,,17,0,,,,323,1,,,,10,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,359,64,,,,0,2,,,,0,1,,,,13,0,,,,12,2,,,,0,2,,,,0,1,,,,719390,398,120,120
801422,31,1/17/21,15:53:09,S4,10-20 cm,Geochem(3-Beam),model1,31,No,,,PPM,,,,0,1768,,,,53815,232,,,,210565,289,,,,0,39,,,,0,58,,,,11787,23,,,,2783,10,,,,2723,40,,,,40,12,,,,63,7,,,,207,5,,,,22443,39,,,,0,11,,,,18,2,,,,14,1,,,,42,1,,,,7,0,,,,0,0,,,,68,0,,,,54,0,,,,16,0,,,,382,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,275,63,,,,0,2,,,,0,1,,,,13,0,,,,7,2,,,,0,2,,,,0,1,,,,698585,404,120,120
801422,32,1/17/21,15:57:54,S4,20-30 cm,Geochem(3-Beam),model1,32,No,,,PPM,,,,0,1803,,,,55902,235,,,,203100,282,,,,0,39,,,,0,58,,,,11261,22,,,,3142,11,,,,2759,40,,,,0,17,,,,55,7,,,,188,5,,,,24554,41,,,,0,11,,,,23,2,,,,16,1,,,,44,1,,,,6,0,,,,0,0,,,,71,0,,,,54,0,,,,17,0,,,,340,1,,,,9,0,,,,2,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,274,63,,,,0,2,,,,0,1,,,,13,0,,,,9,2,,,,0,2,,,,0,1,,,,702444,403,120,120
801422,33,1/17/21,16:02:50,S4,30-40 cm,Geochem(3-Beam),model1,33,No,,,PPM,,,,0,1852,,,,56869,238,,,,200111,282,,,,0,40,,,,0,60,,,,10523,22,,,,2968,10,,,,2716,40,,,,0,18,,,,58,7,,,,192,5,,,,24924,42,,,,0,11,,,,21,2,,,,13,1,,,,44,1,,,,7,0,,,,0,0,,,,72,0,,,,52,0,,,,17,0,,,,303,1,,,,9,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,261,64,,,,5,1,,,,0,1,,,,12,0,,,,0,4,,,,0,2,,,,0,1,,,,705171,405,120,120
801422,34,1/17/21,16:07:51,S4,40-50 cm,Geochem(3-Beam),model1,34,No,,,PPM,,,,0,1908,,,,59794,244,,,,189917,273,,,,0,41,,,,0,62,,,,11153,22,,,,3146,11,,,,2863,41,,,,62,12,,,,54,7,,,,149,5,,,,26078,44,,,,0,12,,,,26,2,,,,12,1,,,,46,1,,,,8,0,,,,0,0,,,,71,0,,,,52,0,,,,15,0,,,,305,1,,,,8,0,,,,0,1,,,,0,3,,,,0,4,,,,0,5,,,,0,7,,,,266,63,,,,4,1,,,,0,1,,,,11,0,,,,9,2,,,,0,2,,,,0,1,,,,710499,405,120,120
